"","00","01","10","11"
"EV_n",0.745178750743312,0.690826549723759,0.720774463889515,0.726893056919639
"EV_y",0.254821249256688,0.309173450276241,0.279225536110485,0.273106943080361
"SD_n",0.0120935623338187,0.0190533933495447,0.00815085994239284,0.0123086392272735
"SD_y",0.0120935623338187,0.0190533933495447,0.00815085994239284,0.0123086392272735
"post.theta_n",966.74835270492,405.74835270492,2182.74835270492,951.74835270492
"post.theta_y",330.589167642505,181.589167642505,845.589167642505,357.589167642505
"opt.theta_n",34.7483527049195,NA,NA,NA
"opt.theta_y",13.5891676425049,NA,NA,NA
"max.spread_n",2.40844230078499,NA,NA,NA
"max.spread_y",2.40844230078499,NA,NA,NA
