"","00","01","10","11"
"EV_n",0.755209645434301,0.771994237132791,0.759187239146148,0.756775857541972
"EV_y",0.244790354565699,0.228005762867209,0.240812760853852,0.243224142458028
"SD_n",0.0105039963470371,0.0112671741087748,0.00994490688842371,0.0106575696656696
"SD_y",0.0105039963470371,0.0112671741087748,0.00994490688842371,0.0106575696656696
"post.theta_n",1264.62265613576,1069.62265613576,1402.62265613576,1225.62265613576
"post.theta_y",409.909261962968,315.909261962968,444.909261962968,393.909261962968
"opt.theta_n",94.6226561357603,NA,NA,NA
"opt.theta_y",29.9092619629678,NA,NA,NA
"max.spread_n",1.08962567996792,NA,NA,NA
"max.spread_y",1.08962567996792,NA,NA,NA
