"","00","01","10","11"
"EV_n",0.728991897058305,0.725092186834035,0.702522223655226,0.678424092295687
"EV_y",0.271008102941695,0.274907813165965,0.297477776344774,0.321575907704313
"SD_n",0.00667778001267672,0.0149961826454191,0.017513111383034,0.0351698432918382
"SD_y",0.00667778001267672,0.0149961826454191,0.017513111383034,0.0351698432918382
"post.theta_n",3228.9805189227,641.980518922697,477.980518922697,118.980518922697
"post.theta_y",1200.39727245273,243.397272452731,202.397272452731,56.3972724527308
"opt.theta_n",24.9805189226967,NA,NA,NA
"opt.theta_y",10.3972724527308,NA,NA,NA
"max.spread_n",1.4125798121372,NA,NA,NA
"max.spread_y",1.4125798121372,NA,NA,NA
