"","00","01","10","11"
"EV_n",0.572693451724997,0.617729594445426,0.583338390922805,0.584974416172519
"EV_y",0.427306548275003,0.382270405554574,0.416661609077195,0.415025583827481
"SD_n",0.0100868434372409,0.0167248354653493,0.0204674217728068,0.0099745463871414
"SD_y",0.0100868434372409,0.0167248354653493,0.0204674217728068,0.0099745463871414
"post.theta_n",1376.86962971052,520.869629710518,337.869629710518,1426.86962971052
"post.theta_y",1027.33042803989,322.330428039888,241.330428039888,1012.33042803989
"opt.theta_n",34.869629710518,NA,NA,NA
"opt.theta_y",24.3304280398885,NA,NA,NA
"max.spread_n",2.3058662074908,NA,NA,NA
"max.spread_y",2.3058662074908,NA,NA,NA
