"","00","01","10","11"
"EV_n",0.777145652581086,0.767894028022852,0.752883743382687,0.749280305386289
"EV_y",0.222854347418914,0.232105971977148,0.247116256617313,0.250719694613711
"SD_n",0.00959775257293207,0.0290558893819028,0.0073201092463052,0.016595393632736
"SD_y",0.00959775257293207,0.0290558893819028,0.0073201092463052,0.016595393632736
"post.theta_n",1460.3461157922,161.346115792197,2613.3461157922,510.346115792197
"post.theta_y",418.768965070752,48.7689650707517,857.768965070752,170.768965070752
"opt.theta_n",40.3461157921966,NA,NA,NA
"opt.theta_y",12.7689650707517,NA,NA,NA
"max.spread_n",2.00999012899848,NA,NA,NA
"max.spread_y",2.00999012899848,NA,NA,NA
