"","00","01","10","11"
"EV_n",0.586763638956357,0.581363413889176,0.608739447389029,0.575002400710338
"EV_y",0.413236361043643,0.418636586110824,0.391260552610971,0.424997599289662
"SD_n",0.0118714792171924,0.00905014072686133,0.0195449314787032,0.0154520588296377
"SD_y",0.0118714792171924,0.00905014072686133,0.0195449314787032,0.0154520588296377
"post.theta_n",1008.93396774645,1726.93396774645,378.933967746447,587.933967746447
"post.theta_y",710.555620158114,1243.55562015811,243.555620158114,434.555620158114
"opt.theta_n",44.9339677464474,NA,NA,NA
"opt.theta_y",31.5556201581142,NA,NA,NA
"max.spread_n",1.35407131454701,NA,NA,NA
"max.spread_y",1.35407131454702,NA,NA,NA
