"","00","01","10","11"
"EV_n",0.582131289928195,0.608054146014425,0.586334563165491,0.550469836834695
"EV_y",0.417868710071805,0.391945853985575,0.413665436834509,0.449530163165305
"SD_n",0.00899335165418916,0.0164606018385414,0.0116223674827917,0.0213164105533103
"SD_y",0.00899335165418916,0.0164606018385414,0.0116223674827917,0.0213164105533103
"post.theta_n",1750.22613659208,534.226136592078,1052.22613659208,299.226136592078
"post.theta_y",1256.35702922257,344.357029222574,742.357029222573,244.357029222574
"opt.theta_n",28.226136592078,NA,NA,NA
"opt.theta_y",20.3570292225735,NA,NA,NA
"max.spread_n",2.13812512090071,NA,NA,NA
"max.spread_y",2.13812512090071,NA,NA,NA
