"","00","01","10","11"
"EV_n",0.733569763862273,0.721652541307452,0.704383371321247,0.679242485264069
"EV_y",0.266430236137727,0.278347458692547,0.295616628678753,0.320757514735931
"SD_n",0.00698158663958133,0.0182251808056249,0.0124622372013311,0.0308621225537459
"SD_y",0.00698158663958133,0.0182251808056249,0.0124622372013311,0.0308621225537459
"post.theta_n",2940.69353934089,435.693539340893,943.693539340893,154.693539340893
"post.theta_y",1068.0506649704,168.050664970403,396.050664970403,73.0506649704035
"opt.theta_n",26.6935393408928,NA,NA,NA
"opt.theta_y",11.0506649704035,NA,NA,NA
"max.spread_n",2.04320629272887,NA,NA,NA
"max.spread_y",2.04320629272887,NA,NA,NA
