"","00","01","10","11"
"EV_n",0.770864534325212,0.77928796143319,0.739260673283245,0.738920456378984
"EV_y",0.229135465674788,0.22071203856681,0.260739326716755,0.261079543621016
"SD_n",0.00766363000577022,0.0139846451057071,0.0103612697456681,0.0188234073510119
"SD_y",0.00766363000577022,0.0139846451057071,0.0103612697456681,0.0188234073510119
"post.theta_n",2317.58119100193,684.581191001926,1326.58119100193,401.581191001926
"post.theta_y",688.888931573703,193.888931573703,467.888931573703,141.888931573703
"opt.theta_n",36.5811910019259,NA,NA,NA
"opt.theta_y",11.8889315737028,NA,NA,NA
"max.spread_n",2.45229180035534,NA,NA,NA
"max.spread_y",2.45229180035533,NA,NA,NA
