"","00","01","10","11"
"EV_n",0.5739934503008,0.636123583024976,0.576356019461375,0.581639195153171
"EV_y",0.4260065496992,0.363876416975024,0.423643980538625,0.418360804846829
"SD_n",0.0105841557361024,0.0181097220868447,0.0179267207210554,0.00979594177408055
"SD_y",0.0105841557361024,0.0181097220868447,0.0179267207210554,0.00979594177408055
"post.theta_n",1252.32975029074,448.329750290739,437.329750290739,1474.32975029074
"post.theta_y",929.454292078488,256.454292078488,321.454292078488,1060.45429207849
"opt.theta_n",22.3297502907388,NA,NA,NA
"opt.theta_y",15.4542920784876,NA,NA,NA
"max.spread_n",2.96198368207079,NA,NA,NA
"max.spread_y",2.96198368207079,NA,NA,NA
