"","00","01","10","11"
"EV_n",0.771686922264196,0.762133024193275,0.766155522221914,0.75150979802359
"EV_y",0.228313077735804,0.237866975806725,0.233844477778086,0.24849020197641
"SD_n",0.0133888331090092,0.00946440883063387,0.0126599094684226,0.00891839997071049
"SD_y",0.0133888331090092,0.00946440883063387,0.0126599094684226,0.00891839997071049
"post.theta_n",757.679460924489,1541.67946092449,855.679460924489,1763.67946092449
"post.theta_y",224.168797824529,481.168797824529,261.168797824529,583.168797824528
"opt.theta_n",83.6794609244891,NA,NA,NA
"opt.theta_y",26.1687978245285,NA,NA,NA
"max.spread_n",1.25423297469944,NA,NA,NA
"max.spread_y",1.25423297469944,NA,NA,NA
