"","000","100","010","001","110","101","011","111"
"EV_n",0.795043659843712,0.734272629902501,0.744884766426781,0.775921449624041,0.793387888752259,0.75913739709001,0.738602719748071,0.751420729201997
"EV_y",0.204956340156288,0.265727370097499,0.255115233573219,0.224078550375959,0.206612111247741,0.24086260290999,0.261397280251929,0.248579270798003
"SD_n",0.0143191007818357,0.0112460894533112,0.0254353030393247,0.0121502645960407,0.0191986792287784,0.00919482570578691,0.02342879109428,0.0187601495379698
"SD_y",0.0143191007818357,0.0112460894533112,0.0254353030393247,0.0121502645960407,0.0191986792287784,0.00919482570578691,0.02342879109428,0.0187601495379698
"post.theta_n",631.051803926332,1132.05180392633,218.051803926332,913.051803926332,352.051803926332,1641.05180392633,259.051803926332,398.051803926332
"post.theta_y",162.680459846934,409.680459846934,74.6804598469338,263.680459846934,91.6804598469338,520.680459846934,91.6804598469338,131.680459846934
"opt.theta_n",120.051803926332,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",37.6804598469339,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.33770162593355,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.33770162593354,NA,NA,NA,NA,NA,NA,NA
