"","000","100","010","001","110","101","011","111"
"EV_n",0.782204469567445,0.760925124275765,0.727626990634689,0.754899149554729,0.760043384990413,0.771516814932126,0.754899149554729,0.730258993891174
"EV_y",0.217795530432555,0.239074875724235,0.27237300936531,0.245100850445271,0.239956615009587,0.228483185067874,0.245100850445271,0.269741006108826
"SD_n",0.0104509222277137,0.0098558919505654,0.0140935900554743,0.0308218002556772,0.0123757624797366,0.0136958653761801,0.0308218002556772,0.0175881963856286
"SD_y",0.0104509222277137,0.0098558919505654,0.0140935900554743,0.0308218002556772,0.0123757624797366,0.0136958653761801,0.0308218002556772,0.0175881963856286
"post.theta_n",1219.27534795954,1424.27534795954,725.275347959538,146.275347959538,904.275347959538,724.275347959538,146.275347959538,464.275347959538
"post.theta_y",339.492717676537,447.492717676537,271.492717676537,47.492717676537,285.492717676537,214.492717676537,47.492717676537,171.492717676537
"opt.theta_n",146.275347959538,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",47.492717676537,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.11059268815835,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.11059268815835,NA,NA,NA,NA,NA,NA,NA
