"","000","100","010","001","110","101","011","111"
"EV_n",0.612536610685349,0.570546870571902,0.596598727800993,0.569685321213399,0.587163088925014,0.595375617348823,0.582445178341785,0.56550580284612
"EV_y",0.387463389314651,0.429453129428098,0.403401272199007,0.430314678786601,0.412836911074986,0.404624382651177,0.417554821658215,0.43449419715388
"SD_n",0.0131593102670247,0.00918942093620535,0.0238936593033635,0.0194418320270513,0.0147806731805515,0.0151791727681182,0.0290819692641254,0.0252773351993692
"SD_y",0.0131593102670247,0.00918942093620535,0.0238936593033635,0.0194418320270513,0.0147806731805515,0.0151791727681182,0.0290819692641254,0.0252773351993692
"post.theta_n",838.902582581066,1654.90258258107,250.902582581066,368.902582581066,650.902582581066,621.902582581066,166.902582581066,216.902582581066
"post.theta_y",530.652425147276,1245.65242514728,169.652425147276,278.652425147276,457.652425147276,422.652425147276,119.652425147276,166.652425147276
"opt.theta_n",155.902582581066,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",110.652425147276,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.61613035606712,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.61613035606712,NA,NA,NA,NA,NA,NA,NA
