"","000","100","010","001","110","101","011","111"
"EV_n",0.735020502505991,0.705334351564404,0.697255341661366,0.724187742058594,0.737420850814958,0.754021951770232,0.720716149011303,0.76440117127882
"EV_y",0.264979497494009,0.294665648435596,0.302744658338634,0.275812257941406,0.262579149185042,0.245978048229768,0.279283850988697,0.23559882872118
"SD_n",0.00924351959190732,0.021062688639567,0.0128494969029478,0.011779547100042,0.0203300927628192,0.0233052359589458,0.0157011180169885,0.0224763502334923
"SD_y",0.00924351959190732,0.021062688639567,0.0128494969029478,0.011779547100042,0.0203300927628192,0.0233052359589458,0.0157011180169885,0.0224763502334923
"post.theta_n",1674.73417233366,329.734172333659,890.734172333659,1041.73417233366,344.734172333659,256.734172333659,587.734172333659,271.734172333659
"post.theta_y",603.752164610404,137.752164610404,386.752164610404,396.752164610404,122.752164610404,83.7521646104039,227.752164610404,83.7521646104039
"opt.theta_n",128.734172333659,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",47.7521646104039,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.5934970940381,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.5934970940381,NA,NA,NA,NA,NA,NA,NA
