"","00","01","10","11"
"EV_n",0.726845123317327,0.729563059342211,0.695354334469091,0.724041885373386
"EV_y",0.273154876682673,0.270436940657789,0.304645665530909,0.275958114626614
"SD_n",0.0124955340153104,0.00808469433244457,0.0163177639815317,0.0102939436928412
"SD_y",0.0124955340153104,0.00808469433244457,0.0163177639815317,0.0102939436928412
"post.theta_n",923.509574985437,2201.50957498544,552.509574985437,1364.50957498544
"post.theta_y",347.06313075211,816.06313075211,242.06313075211,520.06313075211
"opt.theta_n",168.509574985437,NA,NA,NA
"opt.theta_y",66.0631307521099,NA,NA,NA
"max.spread_n",1.87848990330209,NA,NA,NA
"max.spread_y",1.87848990330209,NA,NA,NA
