"","00","01","10","11"
"EV_n",0.764866510709497,0.719980435578191,0.763011304924642,0.752396174644842
"EV_y",0.235133489290503,0.280019564421809,0.236988695075358,0.247603825355158
"SD_n",0.00840158352754122,0.019200438914707,0.00777943773221211,0.0180805980568306
"SD_y",0.00840158352754122,0.019200438914707,0.00777943773221211,0.0180805980568306
"post.theta_n",1948.0181302186,393.018130218599,2279.0181302186,428.018130218599
"post.theta_y",598.85521688559,152.85521688559,707.85521688559,140.85521688559
"opt.theta_n",116.018130218599,NA,NA,NA
"opt.theta_y",38.8552168855898,NA,NA,NA
"max.spread_n",2.14170169290644,NA,NA,NA
"max.spread_y",2.14170169290644,NA,NA,NA
