"","00","01","10","11"
"EV_n",0.575016684180375,0.59502505646143,0.559167934962075,0.591858731312115
"EV_y",0.424983315819625,0.40497494353857,0.440832065037925,0.408141268687885
"SD_n",0.0141900867881416,0.0106850565133652,0.0135852141518089,0.0100416584719869
"SD_y",0.0141900867881416,0.0106850565133652,0.0135852141518089,0.0100416584719869
"post.theta_n",697.2759256958,1255.2759256958,746.2759256958,1417.2759256958
"post.theta_y",515.342672823115,854.342672823115,588.342672823115,977.342672823115
"opt.theta_n",148.2759256958,NA,NA,NA
"opt.theta_y",107.342672823115,NA,NA,NA
"max.spread_n",2.07461307649835,NA,NA,NA
"max.spread_y",2.07461307649836,NA,NA,NA
