"","00","01","10","11"
"EV_n",0.582602751202132,0.583882545189278,0.555218736153809,0.616502810931992
"EV_y",0.417397248797868,0.416117454810722,0.444781263846191,0.383497189068008
"SD_n",0.0102482066214915,0.0097872726349766,0.0169023646334071,0.0158391024739456
"SD_y",0.0102482066214915,0.0097872726349766,0.0169023646334071,0.0158391024739456
"post.theta_n",1348.37685865758,1480.37685865758,479.376858657583,580.376858657583
"post.theta_y",966.0249457887,1055.0249457887,384.0249457887,361.0249457887
"opt.theta_n",91.3768586575834,NA,NA,NA
"opt.theta_y",65.0249457887002,NA,NA,NA
"max.spread_n",2.64566964719699,NA,NA,NA
"max.spread_y",2.64566964719699,NA,NA,NA
