"","00","01","10","11"
"EV_n",0.590858926295776,0.582039462461573,0.57100723737677,0.589926156376236
"EV_y",0.409141073704224,0.417960537538427,0.42899276262323,0.410073843623764
"SD_n",0.0149290363261345,0.0113824424259363,0.0125162643570551,0.00902560970823127
"SD_y",0.0149290363261345,0.0113824424259363,0.0125162643570551,0.00902560970823127
"post.theta_n",640.289752184144,1092.28975218414,892.289752184144,1751.28975218414
"post.theta_y",443.369516870587,784.369516870587,670.369516870587,1217.36951687059
"opt.theta_n",213.289752184144,NA,NA,NA
"opt.theta_y",152.369516870587,NA,NA,NA
"max.spread_n",1.22602618292581,NA,NA,NA
"max.spread_y",1.22602618292581,NA,NA,NA
