"","00","01","10","11"
"EV_n",0.696240669317543,0.735164831320475,0.736160344784833,0.725480959194676
"EV_y",0.303759330682457,0.264835168679525,0.263839655215167,0.274519040805324
"SD_n",0.0119902768026565,0.00976440680975641,0.0118036249322679,0.0100544759710396
"SD_y",0.0119902768026565,0.00976440680975641,0.0118036249322679,0.0100544759710396
"post.theta_n",1023.51605420296,1500.51605420296,1025.51605420296,1428.51605420296
"post.theta_y",446.544658001936,540.544658001936,367.544658001936,540.544658001936
"opt.theta_n",152.516054202962,NA,NA,NA
"opt.theta_y",58.5446580019359,NA,NA,NA
"max.spread_n",2.51721353506956,NA,NA,NA
"max.spread_y",2.51721353506955,NA,NA,NA
