"","00","01","10","11"
"EV_n",0.729779125730774,0.726775652619115,0.724314078424178,0.687298508926221
"EV_y",0.270220874269226,0.273224347380885,0.275685921575822,0.312701491073779
"SD_n",0.00967691649018191,0.00756487626223392,0.0208147213123478,0.0181017727295856
"SD_y",0.00967691649018191,0.00756487626223392,0.0208147213123478,0.0181017727295856
"post.theta_n",1536.1071297881,2521.1071297881,333.107129788097,450.107129788097
"post.theta_y",568.78608464839,947.78608464839,126.78608464839,204.78608464839
"opt.theta_n",118.107129788097,NA,NA,NA
"opt.theta_y",46.7860846483899,NA,NA,NA
"max.spread_n",2.0695998285537,NA,NA,NA
"max.spread_y",2.0695998285537,NA,NA,NA
