"","00","01","10","11"
"EV_n",0.757471838408129,0.757996581420249,0.750114036336952,0.782087086880602
"EV_y",0.242528161591871,0.242003418579751,0.249885963663048,0.217912913119398
"SD_n",0.0089929528709253,0.0109547699941761,0.00996252198536015,0.0110547922817636
"SD_y",0.0089929528709253,0.0109547699941761,0.00996252198536015,0.0110547922817636
"post.theta_n",1719.88453803669,1157.88453803669,1415.88453803669,1089.88453803669
"post.theta_y",550.674512252395,369.674512252395,471.674512252395,303.674512252395
"opt.theta_n",199.884538036689,NA,NA,NA
"opt.theta_y",62.6745122523954,NA,NA,NA
"max.spread_n",2.1485039433064,NA,NA,NA
"max.spread_y",2.1485039433064,NA,NA,NA
