"","00","01","10","11"
"EV_n",0.723862374038982,0.729922293473387,0.736396565123646,0.717836927833496
"EV_y",0.276137625961018,0.270077706526613,0.263603434876354,0.282163072166504
"SD_n",0.0156180029259347,0.0111367161707224,0.0113065203252244,0.00761220517558413
"SD_y",0.0156180029259347,0.0111367161707224,0.0113065203252244,0.00761220517558413
"post.theta_n",592.456264706856,1159.45626470686,1117.45626470686,2508.45626470686
"post.theta_y",226.00907615772,429.00907615772,400.00907615772,986.00907615772
"opt.theta_n",252.456264706856,NA,NA,NA
"opt.theta_y",95.0090761577196,NA,NA,NA
"max.spread_n",1.36165290701311,NA,NA,NA
"max.spread_y",1.3616529070131,NA,NA,NA
