"","00","01","10","11"
"EV_n",0.704903812106773,0.730997029516366,0.754455617890767,0.713505535340394
"EV_y",0.295096187893227,0.269002970483634,0.245544382109233,0.286494464659606
"SD_n",0.0155370136741236,0.0097780081400939,0.0129262914492035,0.00876513215973395
"SD_y",0.0155370136741236,0.0097780081400939,0.0129262914492035,0.00876513215973395
"post.theta_n",606.713885417453,1502.71388541745,835.713885417453,1897.71388541745
"post.theta_y",253.990617802843,552.990617802843,271.990617802843,761.990617802843
"opt.theta_n",118.713885417453,NA,NA,NA
"opt.theta_y",44.990617802843,NA,NA,NA
"max.spread_n",2.62200880102968,NA,NA,NA
"max.spread_y",2.62200880102969,NA,NA,NA
