"","00","01","10","11"
"EV_n",0.743151700447069,0.696668274813148,0.71912266927776,0.729047551007493
"EV_y",0.256848299552931,0.303331725186852,0.28087733072224,0.270952448992507
"SD_n",0.010381693016866,0.0141328494758149,0.00909467698135076,0.0113036878582341
"SD_y",0.010381693016866,0.0141328494758149,0.00909467698135076,0.0113036878582341
"post.theta_n",1315.37621856807,736.376218568074,1755.37621856807,1126.37621856807
"post.theta_y",454.620698315468,320.620698315468,685.620698315468,418.620698315468
"opt.theta_n",141.376218568074,NA,NA,NA
"opt.theta_y",54.6206983154681,NA,NA,NA
"max.spread_n",2.6507182781349,NA,NA,NA
"max.spread_y",2.65071827813489,NA,NA,NA
