"","00","01","10","11"
"EV_n",0.75861170510843,0.783815640639413,0.761423243488855,0.742015111832492
"EV_y",0.24138829489157,0.216184359360587,0.238576756511145,0.257984888167508
"SD_n",0.00943520211490742,0.0133836501063589,0.00821924822329127,0.0128186235707683
"SD_y",0.00943520211490742,0.0133836501063589,0.00821924822329128,0.0128186235707683
"post.theta_n",1559.70221331519,740.702213315192,2046.70221331519,863.702213315192
"post.theta_y",496.293235756161,204.293235756161,641.293235756161,300.293235756161
"opt.theta_n",156.702213315192,NA,NA,NA
"opt.theta_y",49.2932357561609,NA,NA,NA
"max.spread_n",2.25557277395284,NA,NA,NA
"max.spread_y",2.25557277395284,NA,NA,NA
