"","00","01","10","11"
"EV_n",0.584822444716768,0.563165091991595,0.586873060811703,0.585958418986448
"EV_y",0.415177555283232,0.436834908008405,0.413126939188297,0.414041581013552
"SD_n",0.00965114106167621,0.0184620951870401,0.00887990736650197,0.0176277707911174
"SD_y",0.00965114106167621,0.0184620951870401,0.00887990736650197,0.0176277707911174
"post.theta_n",1523.90526361891,405.905263618913,1803.90526361891,456.905263618913
"post.theta_y",1081.85188093963,314.851880939633,1269.85188093963,322.851880939633
"opt.theta_n",166.905263618913,NA,NA,NA
"opt.theta_y",120.851880939633,NA,NA,NA
"max.spread_n",1.15724143787244,NA,NA,NA
"max.spread_y",1.15724143787244,NA,NA,NA
