"","00","01","10","11"
"EV_n",0.741959638055415,0.753446679786437,0.719454274901251,0.706746525871326
"EV_y",0.258040361944585,0.246553320213563,0.280545725098749,0.293253474128674
"SD_n",0.0102876080361992,0.0193137248737198,0.00857652179325438,0.0112899717202271
"SD_y",0.0102876080361992,0.0193137248737198,0.00857652179325438,0.0112899717202271
"post.theta_n",1341.46468884416,374.464688844158,1973.46468884416,1148.46468884416
"post.theta_y",466.537552841079,122.537552841079,769.537552841079,476.537552841079
"opt.theta_n",117.464688844158,NA,NA,NA
"opt.theta_y",43.537552841079,NA,NA,NA
"max.spread_n",2.30541219158119,NA,NA,NA
"max.spread_y",2.30541219158119,NA,NA,NA
