"","00","01","10","11"
"EV_n",0.772772330193203,0.740941511061157,0.766182318025797,0.740491400687321
"EV_y",0.227227669806797,0.259058488938843,0.233817681974203,0.259508599312679
"SD_n",0.00723645821208649,0.00965005595141703,0.0147340684376946,0.0183577199741246
"SD_y",0.00723645821208649,0.00965005595141703,0.0147340684376946,0.0183577199741246
"post.theta_n",2590.4945869076,1526.4945869076,631.494586907595,421.494586907595
"post.theta_y",761.714706429729,533.714706429729,192.714706429729,147.714706429729
"opt.theta_n",146.494586907595,NA,NA,NA
"opt.theta_y",47.7147064297287,NA,NA,NA
"max.spread_n",2.63895133379702,NA,NA,NA
"max.spread_y",2.63895133379702,NA,NA,NA
