"","00","01","10","11"
"EV_n",0.738840807877614,0.724190468833939,0.700898618018226,0.707059315772853
"EV_y",0.261159192122386,0.275809531166061,0.299101381981774,0.292940684227147
"SD_n",0.00907755349354223,0.00871366836032538,0.0152230246759829,0.0142317458871686
"SD_y",0.00907755349354223,0.00871366836032538,0.0152230246759829,0.0142317458871686
"post.theta_n",1729.35409067959,1904.35409067959,633.354090679594,722.354090679594
"post.theta_y",611.277439470069,725.277439470069,270.277439470069,299.277439470069
"opt.theta_n",155.354090679594,NA,NA,NA
"opt.theta_y",61.2774394700694,NA,NA,NA
"max.spread_n",2.14071609491174,NA,NA,NA
"max.spread_y",2.14071609491174,NA,NA,NA
