"","00","01","10","11"
"EV_n",0.560904579519288,0.602738206124762,0.570063341589153,0.587693221221365
"EV_y",0.439095420480712,0.397261793875238,0.429936658410847,0.412306778778635
"SD_n",0.0157290219552059,0.0117833896664537,0.0128103241208365,0.00943584558449184
"SD_y",0.0157290219552059,0.0117833896664537,0.0128103241208365,0.00943584558449184
"post.theta_n",557.823708192639,1038.82370819264,850.823708192639,1598.82370819264
"post.theta_y",436.683608311553,684.683608311553,641.683608311553,1121.68360831155
"opt.theta_n",130.823708192639,NA,NA,NA
"opt.theta_y",94.6836083115529,NA,NA,NA
"max.spread_n",2.12858522128916,NA,NA,NA
"max.spread_y",2.12858522128916,NA,NA,NA
