"","00","01","10","11"
"EV_n",0.597075827381971,0.530254694071302,0.581445807658727,0.600426133942239
"EV_y",0.402924172618029,0.469745305928698,0.418554192341273,0.399573866057761
"SD_n",0.0116839077031951,0.0199110670053586,0.00896610229907028,0.0150708384550134
"SD_y",0.0116839077031951,0.0199110670053586,0.00896610229907028,0.0150708384550134
"post.theta_n",1051.62174532775,332.621745327754,1759.62174532775,633.621745327754
"post.theta_y",709.665007711394,294.665007711394,1266.66500771139,421.665007711394
"opt.theta_n",63.6217453277536,NA,NA,NA
"opt.theta_y",46.6650077113942,NA,NA,NA
"max.spread_n",2.89444153863348,NA,NA,NA
"max.spread_y",2.89444153863348,NA,NA,NA
