"","00","01","10","11"
"EV_n",0.757084031592028,0.76409869926339,0.752540288335987,0.766199517557297
"EV_y",0.242915968407972,0.23590130073661,0.247459711664013,0.233800482442703
"SD_n",0.00802706460637202,0.00834687030533095,0.0197335709645756,0.0200364933486689
"SD_y",0.00802706460637202,0.00834687030533095,0.0197335709645756,0.0200364933486689
"post.theta_n",2160.12326516889,1976.12326516889,359.123265168891,341.123265168891
"post.theta_y",693.091404577207,610.091404577207,118.091404577207,104.091404577207
"opt.theta_n",63.1232651688914,NA,NA,NA
"opt.theta_y",20.0914045772066,NA,NA,NA
"max.spread_n",0.428404516641195,NA,NA,NA
"max.spread_y",0.428404516641193,NA,NA,NA
