"","00","01","10","11"
"EV_n",0.60187572327187,0.58466326696575,0.56816559619253,0.57555180143696
"EV_y",0.39812427672813,0.41533673303425,0.43183440380747,0.424448198563039
"SD_n",0.0121367274284178,0.0104101224482329,0.0151162261404302,0.013030499206658
"SD_y",0.0121367274284178,0.0104101224482329,0.0151162261404302,0.013030499206658
"post.theta_n",978.502781719913,1309.50278171991,609.502781719913,827.502781719913
"post.theta_y",647.252742029496,930.252742029496,463.252742029496,610.252742029496
"opt.theta_n",50.5027817199134,NA,NA,NA
"opt.theta_y",36.2527420294962,NA,NA,NA
"max.spread_n",1.23693481494324,NA,NA,NA
"max.spread_y",1.23693481494324,NA,NA,NA
